Voltage,AC_Geyser_Load,Fridge_WashingMachine_Load,Microwave_Oven_Load,Fan_Light_Load,AC_Current,Fridge_Current,Fan_Current
238.67,17.0,0.0,0.0,11.07,4.75,0.0,2.93
238.04,18.0,0.0,0.0,10.03,5.04,0.0,2.66
239.14,6.0,0.0,0.0,10.37,1.67,0.0,2.74
239.11,0.0,0.0,0.0,10.63,0.0,0.0,2.81
239.17,0.0,0.0,0.0,10.6,0.0,0.0,2.8
238.81,0.0,0.0,0.0,10.7,0.0,0.0,2.83
239.06,0.0,0.0,0.0,10.47,0.0,0.0,2.77
238.91,0.0,0.0,0.0,10.43,0.0,0.0,2.76
239.99,0.0,0.0,0.0,10.5,0.0,0.0,2.76
240.45,0.0,0.0,0.0,11.1,0.0,0.0,2.92
240.5,0.0,0.0,0.0,12.53,0.0,0.0,3.29
241.16,0.0,0.0,0.0,12.5,0.0,0.0,3.27
241.08,0.0,0.0,0.0,12.47,0.0,0.0,3.27
240.87,0.0,0.0,0.0,12.4,0.0,0.0,3.25
240.7,0.0,0.0,0.0,12.33,0.0,0.0,3.24
240.08,0.0,0.0,0.0,12.33,0.0,0.0,3.24
239.81,0.0,0.0,0.0,10.97,0.0,0.0,2.89
240.81,0.0,0.0,0.0,7.07,0.0,0.0,1.85
241.44,0.0,0.0,0.0,7.03,0.0,0.0,1.84
241.69,0.0,0.0,0.0,6.93,0.0,0.0,1.81
241.26,0.0,0.0,0.0,6.87,0.0,0.0,1.8
240.51,0.0,0.0,0.0,6.9,0.0,0.0,1.81
240.97,0.0,0.0,0.0,6.83,0.0,0.0,1.79
240.55,0.0,0.0,0.0,6.83,0.0,0.0,1.79
240.98,0.0,0.0,0.0,6.9,0.0,0.0,1.81
241.57,0.0,0.0,0.0,7.0,0.0,0.0,1.83
241.31,0.0,0.0,0.0,5.53,0.0,0.0,1.45
240.54,0.0,0.0,0.0,6.73,0.0,0.0,1.77
240.79,0.0,0.0,0.0,6.77,0.0,0.0,1.77
240.97,0.0,0.0,0.0,6.67,0.0,0.0,1.75
239.56,0.0,0.0,0.0,11.47,0.0,0.0,3.02
239.52,0.0,0.0,0.0,11.37,0.0,0.0,3.0
238.87,0.0,0.0,0.0,15.57,0.0,0.0,4.12
238.92,0.0,0.0,0.0,14.87,0.0,0.0,3.93
239.37,0.0,0.0,0.0,17.03,0.0,0.0,4.49
239.71,0.0,0.0,0.0,22.5,0.0,0.0,5.93
239.08,0.0,0.0,0.0,23.57,0.0,0.0,6.23
238.64,0.0,0.0,0.0,21.9,0.0,0.0,5.8
235.56,0.0,0.0,21.0,32.67,0.0,0.0,8.76
234.96,0.0,0.0,38.0,31.83,0.0,0.0,8.56
235.49,0.0,0.0,37.0,32.83,0.0,0.0,8.81
235.32,0.0,0.0,38.0,31.53,0.0,0.0,8.46
235.7,0.0,0.0,38.0,31.97,0.0,0.0,8.57
235.99,0.0,0.0,38.0,35.53,0.0,0.0,9.51
234.42,0.0,0.0,37.0,37.0,0.0,0.0,9.97
233.97,0.0,0.0,37.0,35.7,0.0,0.0,9.64
234.4,0.0,0.0,38.0,34.03,0.0,0.0,9.17
233.43,0.0,0.0,37.0,35.6,0.0,0.0,9.63
233.23,0.0,0.0,37.0,38.23,0.0,0.0,10.35
233.6,0.0,0.0,37.0,38.37,0.0,0.0,10.37
233.67,0.0,0.0,37.0,38.73,0.0,0.0,10.47
235.3,0.0,0.0,17.0,37.5,0.0,0.0,10.07
235.97,0.0,0.0,1.0,40.03,0.0,0.0,10.72
235.44,0.0,0.0,1.0,37.43,0.0,0.0,10.04
236.82,0.0,0.0,1.0,37.6,0.0,0.0,10.03
236.45,0.0,0.0,28.0,40.0,0.0,0.0,10.68
236.02,0.0,0.0,38.0,37.27,0.0,0.0,9.97
235.51,0.0,0.0,28.0,35.43,0.0,0.0,9.5
237.72,0.0,0.0,1.0,37.57,0.0,0.0,9.98
237.66,0.0,0.0,1.0,36.5,0.0,0.0,9.7
236.79,0.0,0.0,1.0,36.2,0.0,0.0,9.66
235.71,0.0,0.0,1.0,37.93,0.0,0.0,10.16
233.74,0.0,0.0,37.0,35.93,0.0,0.0,9.71
233.15,0.0,0.0,37.0,35.67,0.0,0.0,9.66
235.1,0.0,0.0,18.0,34.43,0.0,0.0,9.25
236.58,0.0,0.0,1.0,34.63,0.0,0.0,9.25
236.97,0.0,0.0,1.0,34.17,0.0,0.0,9.11
237.83,0.0,0.0,1.0,34.27,0.0,0.0,9.1
237.96,0.0,0.0,7.0,36.43,0.0,0.0,9.67
236.26,0.0,0.0,38.0,32.6,0.0,0.0,8.71
237.04,0.0,0.0,38.0,32.73,0.0,0.0,8.72
238.56,0.0,0.0,7.0,30.4,0.0,0.0,8.05
237.98,0.0,0.0,0.0,32.77,0.0,0.0,8.7
238.04,0.0,0.0,0.0,33.17,0.0,0.0,8.8
238.23,0.0,0.0,1.0,32.2,0.0,0.0,8.54
237.87,0.0,0.0,0.0,33.1,0.0,0.0,8.79
236.55,0.0,0.0,0.0,32.8,0.0,0.0,8.76
236.44,0.0,0.0,1.0,31.77,0.0,0.0,8.49
236.78,0.0,0.0,0.0,32.83,0.0,0.0,8.76
236.06,0.0,0.0,1.0,31.7,0.0,0.0,8.48
237.06,0.0,0.0,0.0,32.43,0.0,0.0,8.64
237.68,0.0,0.0,1.0,30.33,0.0,0.0,8.06
238.15,0.0,0.0,0.0,30.27,0.0,0.0,8.03
238.18,0.0,0.0,1.0,25.6,0.0,0.0,6.79
238.69,0.0,0.0,0.0,29.1,0.0,0.0,7.7
238.92,0.0,0.0,1.0,29.57,0.0,0.0,7.82
239.34,0.0,0.0,0.0,29.83,0.0,0.0,7.87
239.03,0.0,0.0,1.0,31.23,0.0,0.0,8.25
239.21,0.0,0.0,0.0,41.77,0.0,0.0,11.03
241.09,0.0,2.0,1.0,35.23,0.0,0.59,9.23
239.08,0.0,1.0,0.0,36.73,0.0,0.3,9.7
237.96,0.0,1.0,0.0,36.3,0.0,0.3,9.63
238.35,0.0,2.0,1.0,32.47,0.0,0.59,8.6
237.89,0.0,1.0,0.0,33.97,0.0,0.3,9.02
236.64,0.0,2.0,28.0,32.6,0.0,0.6,8.7
237.21,0.0,1.0,39.0,30.73,0.0,0.3,8.18
237.78,0.0,2.0,38.0,31.07,0.0,0.59,8.25
238.17,0.0,1.0,39.0,29.73,0.0,0.3,7.88
238.34,0.0,1.0,38.0,33.73,0.0,0.3,8.94
238.78,0.0,2.0,39.0,31.63,0.0,0.59,8.37
238.08,0.0,1.0,39.0,31.23,0.0,0.3,8.29
237.01,0.0,1.0,38.0,32.33,0.0,0.3,8.62
236.31,1.0,2.0,38.0,33.87,0.28,0.6,9.05
235.46,18.0,2.0,38.0,31.57,5.1,0.6,8.47
234.39,17.0,21.0,38.0,33.5,4.84,6.32,9.03
233.5,17.0,38.0,37.0,31.67,4.85,11.49,8.57
233.1,17.0,38.0,37.0,30.53,4.86,11.51,8.27
231.5,17.0,37.0,37.0,50.53,4.9,11.28,13.79
231.84,16.0,38.0,36.0,36.13,4.6,11.57,9.84
231.59,17.0,37.0,37.0,28.03,4.89,11.28,7.65
229.62,16.0,37.0,36.0,44.2,4.65,11.37,12.16
230.96,17.0,37.0,36.0,28.07,4.91,11.31,7.68
230.65,16.0,37.0,36.0,28.83,4.62,11.32,7.9
230.3,16.0,37.0,37.0,27.63,4.63,11.34,7.58
230.81,17.0,37.0,36.0,32.4,4.91,11.32,8.87
233.3,16.0,38.0,7.0,31.4,4.57,11.5,8.5
233.77,17.0,38.0,5.0,35.6,4.85,11.47,9.62
233.1,17.0,18.0,37.0,30.73,4.86,5.45,8.33
234.09,16.0,2.0,37.0,34.73,4.56,0.6,9.37
234.5,17.0,2.0,34.0,31.4,4.83,0.6,8.46
236.2,17.0,3.0,1.0,33.03,4.8,0.9,8.83
235.06,17.0,2.0,19.0,34.7,4.82,0.6,9.32
235.21,17.0,1.0,37.0,29.3,4.82,0.3,7.87
234.31,17.0,1.0,38.0,28.13,4.84,0.3,7.58
234.01,17.0,1.0,27.0,26.03,4.84,0.3,7.03
235.2,17.0,1.0,1.0,26.87,4.82,0.3,7.21
235.43,17.0,1.0,1.0,26.9,4.81,0.3,7.22
235.15,17.0,1.0,1.0,26.77,4.82,0.3,7.19
233.2,17.0,1.0,16.0,27.93,4.86,0.3,7.57
234.85,16.0,0.0,13.0,27.23,4.54,0.0,7.32
236.56,18.0,1.0,1.0,25.67,5.07,0.3,6.85
236.62,17.0,1.0,0.0,27.67,4.79,0.3,7.38
236.82,17.0,1.0,1.0,26.77,4.79,0.3,7.14
236.36,17.0,1.0,0.0,27.53,4.79,0.3,7.36
236.31,17.0,1.0,1.0,26.53,4.8,0.3,7.09
236.54,17.0,0.0,0.0,28.6,4.79,0.0,7.64
236.12,17.0,1.0,1.0,26.43,4.8,0.3,7.07
236.46,18.0,1.0,0.0,26.57,5.07,0.3,7.1
237.14,17.0,1.0,0.0,27.83,4.78,0.3,7.41
237.37,17.0,1.0,1.0,26.77,4.77,0.3,7.12
238.23,17.0,0.0,0.0,26.37,4.76,0.0,6.99
238.5,18.0,1.0,1.0,21.43,5.03,0.3,5.68
238.58,17.0,1.0,0.0,23.67,4.75,0.3,6.27
238.92,18.0,1.0,1.0,21.1,5.02,0.3,5.58
238.6,17.0,1.0,0.0,24.83,4.75,0.3,6.57
238.1,18.0,4.0,1.0,26.87,5.04,1.19,7.13
236.99,17.0,4.0,0.0,27.4,4.78,1.19,7.3
236.57,17.0,1.0,1.0,25.9,4.79,0.3,6.91
237.52,17.0,0.0,0.0,20.1,4.77,0.0,5.34
236.72,17.0,1.0,0.0,18.3,4.79,0.3,4.88
237.09,18.0,1.0,1.0,16.77,5.06,0.3,4.47
237.29,17.0,1.0,0.0,18.83,4.78,0.3,5.01
238.07,17.0,2.0,1.0,17.03,4.76,0.59,4.52
238.1,18.0,1.0,0.0,17.23,5.04,0.3,4.57
237.14,17.0,1.0,1.0,12.63,4.78,0.3,3.36
237.5,17.0,1.0,0.0,14.7,4.77,0.3,3.91
237.71,17.0,1.0,1.0,13.7,4.77,0.3,3.64
238.02,18.0,1.0,0.0,15.33,5.04,0.3,4.07
238.84,17.0,2.0,1.0,15.27,4.75,0.59,4.04
239.99,18.0,1.0,0.0,14.33,5.0,0.29,3.77
238.97,17.0,1.0,0.0,15.0,4.74,0.3,3.96
238.08,18.0,4.0,1.0,15.13,5.04,1.19,4.01
237.7,17.0,2.0,0.0,15.77,4.77,0.59,4.19
238.1,17.0,0.0,1.0,18.6,4.76,0.0,4.93
237.81,18.0,1.0,0.0,18.03,5.05,0.3,4.79
238.5,17.0,1.0,1.0,16.4,4.75,0.3,4.34
238.61,18.0,1.0,0.0,16.37,5.03,0.3,4.33
239.31,17.0,2.0,1.0,15.5,4.74,0.59,4.09
239.01,18.0,1.0,0.0,16.43,5.02,0.3,4.34
238.88,17.0,1.0,1.0,14.53,4.74,0.3,3.84
239.46,0.0,1.0,0.0,15.63,0.0,0.29,4.12
238.62,0.0,1.0,1.0,14.53,0.0,0.3,3.85
237.98,0.0,2.0,0.0,14.43,0.0,0.59,3.83
237.39,0.0,1.0,0.0,15.23,0.0,0.3,4.05
238.1,0.0,1.0,1.0,14.13,0.0,0.3,3.75
238.25,0.0,0.0,0.0,15.97,0.0,0.0,4.23
238.03,0.0,1.0,1.0,14.2,0.0,0.3,3.77
238.46,0.0,2.0,0.0,15.43,0.0,0.59,4.09
238.63,0.0,5.0,1.0,14.3,0.0,1.48,3.78
239.48,0.0,5.0,0.0,15.07,0.0,1.47,3.97
239.1,0.0,5.0,1.0,14.0,0.0,1.48,3.7
238.13,0.0,5.0,0.0,14.9,0.0,1.48,3.95
238.61,0.0,1.0,1.0,14.47,0.0,0.3,3.83
238.75,0.0,0.0,0.0,14.3,0.0,0.0,3.78
237.84,0.0,0.0,1.0,12.6,0.0,0.0,3.35
238.22,0.0,0.0,0.0,13.63,0.0,0.0,3.61
237.6,0.0,0.0,1.0,12.57,0.0,0.0,3.34
237.66,0.0,0.0,0.0,13.6,0.0,0.0,3.61
238.0,0.0,0.0,0.0,13.6,0.0,0.0,3.61
238.75,0.0,0.0,1.0,12.67,0.0,0.0,3.35
238.44,0.0,0.0,0.0,13.67,0.0,0.0,3.62
238.08,0.0,0.0,1.0,12.63,0.0,0.0,3.35
239.11,0.0,0.0,0.0,13.7,0.0,0.0,3.62
239.56,0.0,0.0,1.0,12.77,0.0,0.0,3.37
239.78,0.0,0.0,0.0,13.77,0.0,0.0,3.63
239.94,0.0,0.0,1.0,12.6,0.0,0.0,3.32
239.69,0.0,0.0,0.0,13.67,0.0,0.0,3.6
239.99,0.0,0.0,1.0,12.83,0.0,0.0,3.38
239.09,0.0,0.0,0.0,13.77,0.0,0.0,3.64
239.79,0.0,0.0,1.0,11.6,0.0,0.0,3.06
240.42,0.0,0.0,0.0,16.0,0.0,0.0,4.2
240.72,0.0,1.0,1.0,15.97,0.0,0.29,4.19
238.58,0.0,33.0,0.0,15.3,0.0,9.76,4.05
238.32,0.0,34.0,0.0,15.47,0.0,10.07,4.1
238.51,0.0,31.0,1.0,20.83,0.0,9.17,5.52
237.27,0.0,36.0,0.0,17.5,0.0,10.71,4.66
237.24,0.0,28.0,1.0,20.77,0.0,8.33,5.53
236.45,0.0,37.0,0.0,20.33,0.0,11.05,5.43
236.58,0.0,38.0,1.0,17.93,0.0,11.34,4.79
236.64,0.0,37.0,0.0,20.07,0.0,11.04,5.36
237.02,0.0,38.0,1.0,17.77,0.0,11.32,4.73
237.36,0.0,37.0,0.0,20.03,0.0,11.0,5.33
237.99,0.0,38.0,1.0,17.6,0.0,11.27,4.67
237.49,0.0,38.0,0.0,17.9,0.0,11.29,4.76
237.32,0.0,37.0,1.0,17.6,0.0,11.01,4.68
237.32,0.0,38.0,0.0,17.83,0.0,11.3,4.75
237.27,0.0,37.0,1.0,17.5,0.0,11.01,4.66
237.18,0.0,37.0,0.0,18.67,0.0,11.01,4.97
237.73,0.0,38.0,0.0,17.67,0.0,11.28,4.69
238.04,0.0,38.0,1.0,16.97,0.0,11.27,4.5
238.34,0.0,37.0,0.0,18.87,0.0,10.96,5.0
238.35,0.0,38.0,1.0,17.03,0.0,11.25,4.51
238.37,0.0,37.0,0.0,17.67,0.0,10.96,4.68
239.13,0.0,38.0,1.0,15.8,0.0,11.22,4.17
239.56,0.0,38.0,0.0,16.77,0.0,11.2,4.42
239.36,0.0,38.0,1.0,15.87,0.0,11.21,4.19
239.46,0.0,38.0,0.0,16.73,0.0,11.2,4.41
240.49,0.0,38.0,1.0,16.3,0.0,11.15,4.28
240.23,0.0,38.0,0.0,17.0,0.0,11.17,4.47
241.67,0.0,20.0,1.0,14.43,0.0,5.84,3.77
240.22,0.0,33.0,0.0,18.2,0.0,9.7,4.79
239.81,0.0,38.0,1.0,15.87,0.0,11.19,4.18
241.06,0.0,26.0,0.0,15.2,0.0,7.61,3.98
240.24,0.0,27.0,1.0,17.33,0.0,7.93,4.56
240.33,0.0,30.0,0.0,14.93,0.0,8.81,3.92
240.89,0.0,23.0,1.0,14.7,0.0,6.74,3.85
240.6,0.0,38.0,0.0,11.57,0.0,11.15,3.04
240.36,0.0,39.0,1.0,9.6,0.0,11.45,2.52
239.96,0.0,38.0,0.0,10.4,0.0,11.18,2.74
240.56,0.0,18.0,0.0,11.23,0.0,5.28,2.95
238.49,0.0,33.0,1.0,11.63,0.0,9.77,3.08
239.23,0.0,17.0,0.0,12.33,0.0,5.02,3.26
238.79,0.0,35.0,1.0,12.93,0.0,10.35,3.42
241.48,0.0,15.0,0.0,12.2,0.0,4.38,3.19
239.97,0.0,34.0,1.0,13.2,0.0,10.0,3.47
241.47,0.0,18.0,0.0,11.47,0.0,5.26,3.0
240.18,0.0,31.0,1.0,13.97,0.0,9.11,3.67
240.92,0.0,17.0,0.0,10.93,0.0,4.98,2.87
240.18,0.0,33.0,1.0,12.9,0.0,9.7,3.39
241.81,0.0,15.0,0.0,12.27,0.0,4.38,3.2
240.31,0.0,33.0,1.0,11.93,0.0,9.69,3.14
242.31,0.0,12.0,0.0,12.1,0.0,3.5,3.15
243.17,0.0,5.0,1.0,11.93,0.0,1.45,3.1
243.3,0.0,4.0,0.0,13.63,0.0,1.16,3.54
243.36,0.0,5.0,1.0,11.8,0.0,1.45,3.06
242.41,0.0,5.0,0.0,17.17,0.0,1.46,4.47
242.23,0.0,4.0,0.0,17.0,0.0,1.17,4.43
239.78,0.0,5.0,0.0,36.63,0.0,1.47,9.65
238.33,0.0,5.0,0.0,44.47,0.0,1.48,11.78
238.89,0.0,3.0,0.0,47.67,0.0,0.89,12.6
241.29,0.0,1.0,0.0,23.43,0.0,0.29,6.13
240.98,0.0,2.0,0.0,19.5,0.0,0.59,5.11
240.12,0.0,1.0,0.0,18.23,0.0,0.29,4.8
239.93,0.0,1.0,0.0,15.27,0.0,0.29,4.02
240.02,0.0,2.0,0.0,13.93,0.0,0.59,3.67
239.54,0.0,1.0,0.0,14.63,0.0,0.29,3.86
240.14,0.0,1.0,0.0,13.73,0.0,0.29,3.61
240.09,0.0,2.0,0.0,13.0,0.0,0.59,3.42
240.15,0.0,1.0,0.0,13.67,0.0,0.29,3.59
240.49,0.0,2.0,0.0,12.2,0.0,0.59,3.2
240.63,0.0,1.0,0.0,9.33,0.0,0.29,2.45
240.34,0.0,1.0,0.0,9.63,0.0,0.29,2.53
240.69,0.0,1.0,0.0,9.33,0.0,0.29,2.45
241.46,0.0,2.0,0.0,8.7,0.0,0.58,2.28
241.54,0.0,1.0,0.0,9.57,0.0,0.29,2.5
242.3,0.0,2.0,0.0,8.57,0.0,0.58,2.23
242.48,0.0,1.0,0.0,9.77,0.0,0.29,2.54
242.03,0.0,1.0,0.0,9.43,0.0,0.29,2.46
242.27,0.0,1.0,0.0,8.93,0.0,0.29,2.33
242.32,0.0,0.0,0.0,10.93,0.0,0.0,2.85
242.04,0.0,0.0,0.0,11.37,0.0,0.0,2.97
241.91,0.0,0.0,0.0,10.97,0.0,0.0,2.86
241.94,0.0,1.0,0.0,10.33,0.0,0.29,2.7
241.84,0.0,0.0,0.0,10.93,0.0,0.0,2.86
242.36,0.0,0.0,0.0,11.27,0.0,0.0,2.94
242.29,0.0,0.0,0.0,10.97,0.0,0.0,2.86
242.66,0.0,0.0,0.0,11.63,0.0,0.0,3.03
242.66,0.0,0.0,0.0,10.97,0.0,0.0,2.85
242.77,0.0,1.0,0.0,10.23,0.0,0.29,2.66
242.86,0.0,0.0,0.0,11.93,0.0,0.0,3.1
242.94,0.0,0.0,0.0,14.2,0.0,0.0,3.69
243.63,0.0,0.0,2.0,11.7,0.0,0.0,3.03
242.05,0.0,0.0,1.0,28.43,0.0,0.0,7.42
242.59,0.0,0.0,1.0,23.87,0.0,0.0,6.21
242.04,0.0,1.0,1.0,20.43,0.0,0.29,5.33
241.44,8.0,0.0,2.0,18.27,2.21,0.0,4.78
240.59,18.0,0.0,1.0,13.17,4.99,0.0,3.46
239.51,18.0,0.0,1.0,21.6,5.01,0.0,5.7
240.74,18.0,0.0,1.0,6.77,4.98,0.0,1.78
241.24,18.0,0.0,1.0,5.33,4.97,0.0,1.4
241.28,18.0,1.0,2.0,3.63,4.97,0.29,0.95
240.89,18.0,0.0,1.0,5.13,4.98,0.0,1.35
240.67,18.0,0.0,7.0,7.8,4.99,0.0,2.05
238.61,17.0,0.0,39.0,5.03,4.75,0.0,1.33
240.05,18.0,0.0,38.0,5.9,5.0,0.0,1.55
239.87,18.0,0.0,39.0,4.67,5.0,0.0,1.23
240.08,17.0,1.0,39.0,4.53,4.72,0.29,1.19
240.53,18.0,0.0,38.0,6.0,4.99,0.0,1.58
240.73,18.0,0.0,39.0,4.67,4.98,0.0,1.22
241.24,18.0,0.0,39.0,5.3,4.97,0.0,1.39
240.85,17.0,0.0,39.0,5.63,4.71,0.0,1.48
239.82,18.0,1.0,38.0,4.5,5.0,0.29,1.19
243.09,18.0,0.0,3.0,3.43,4.94,0.0,0.89
240.61,18.0,0.0,33.0,16.07,4.99,0.0,4.22
242.9,18.0,0.0,6.0,3.3,4.94,0.0,0.86
242.84,18.0,0.0,1.0,5.7,4.94,0.0,1.48
242.46,18.0,0.0,1.0,5.1,4.95,0.0,1.33
242.69,18.0,1.0,2.0,2.57,4.94,0.29,0.67
242.33,18.0,0.0,1.0,5.87,4.95,0.0,1.53
243.47,18.0,3.0,1.0,6.83,4.93,0.87,1.77
244.24,18.0,4.0,1.0,5.9,4.91,1.16,1.53
243.84,19.0,3.0,2.0,4.97,5.19,0.87,1.29
242.89,18.0,4.0,1.0,5.53,4.94,1.16,1.44
241.22,17.0,4.0,1.0,6.33,4.7,1.17,1.66
241.3,18.0,3.0,1.0,8.07,4.97,0.88,2.11
241.71,18.0,4.0,1.0,8.37,4.96,1.17,2.19
242.48,18.0,3.0,2.0,7.33,4.95,0.87,1.91
242.94,18.0,1.0,1.0,6.4,4.94,0.29,1.66
243.22,18.0,0.0,1.0,7.2,4.93,0.0,1.87
243.04,18.0,0.0,1.0,7.17,4.94,0.0,1.86
242.99,18.0,0.0,2.0,9.13,4.94,0.0,2.37
242.51,18.0,1.0,1.0,12.0,4.95,0.29,3.13
243.4,10.0,0.0,1.0,6.17,2.74,0.0,1.6
243.75,0.0,0.0,1.0,6.9,0.0,0.0,1.79
243.41,0.0,0.0,1.0,7.17,0.0,0.0,1.86
242.57,0.0,0.0,2.0,5.77,0.0,0.0,1.5
242.45,0.0,1.0,0.0,6.27,0.0,0.29,1.63
241.96,0.0,0.0,2.0,4.37,0.0,0.0,1.14
241.72,0.0,0.0,1.0,5.67,0.0,0.0,1.48
241.9,0.0,0.0,1.0,5.3,0.0,0.0,1.38
242.54,0.0,0.0,2.0,4.43,0.0,0.0,1.15
242.27,0.0,0.0,1.0,5.1,0.0,0.0,1.33
243.12,0.0,1.0,1.0,4.47,0.0,0.29,1.16
243.2,0.0,0.0,1.0,5.13,0.0,0.0,1.33
243.39,0.0,0.0,2.0,4.6,0.0,0.0,1.19
244.48,0.0,0.0,0.0,5.73,0.0,0.0,1.48
245.63,0.0,0.0,1.0,5.67,0.0,0.0,1.46
243.57,0.0,0.0,33.0,8.0,0.0,0.0,2.07
241.52,0.0,1.0,39.0,13.9,0.0,0.29,3.63
243.32,0.0,0.0,39.0,8.03,0.0,0.0,2.09
243.17,0.0,0.0,40.0,5.9,0.0,0.0,1.53
243.56,0.0,0.0,39.0,6.83,0.0,0.0,1.77
243.53,0.0,0.0,39.0,7.0,0.0,0.0,1.82
243.24,0.0,0.0,40.0,5.17,0.0,0.0,1.34
242.86,0.0,0.0,39.0,5.73,0.0,0.0,1.49
241.56,0.0,0.0,39.0,4.9,0.0,0.0,1.28
241.63,0.0,1.0,38.0,6.7,0.0,0.29,1.75
241.35,0.0,0.0,39.0,8.2,0.0,0.0,2.15
241.26,9.0,0.0,39.0,10.1,2.49,0.0,2.64
242.4,19.0,0.0,23.0,6.6,5.23,0.0,1.72
243.61,18.0,0.0,0.0,9.33,4.93,0.0,2.42
244.07,19.0,1.0,0.0,7.3,5.19,0.29,1.89
244.51,18.0,0.0,0.0,8.9,4.91,0.0,2.3
244.97,19.0,0.0,0.0,8.07,5.17,0.0,2.08
245.23,18.0,0.0,0.0,8.07,4.89,0.0,2.08
245.12,18.0,0.0,1.0,8.27,4.9,0.0,2.13
244.79,19.0,0.0,0.0,7.2,5.17,0.0,1.86
243.79,18.0,1.0,0.0,11.4,4.92,0.29,2.95
244.21,18.0,0.0,0.0,12.27,4.91,0.0,3.17
243.77,19.0,0.0,0.0,11.53,5.2,0.0,2.99
243.15,18.0,0.0,0.0,13.8,4.94,0.0,3.58
243.14,18.0,2.0,0.0,14.57,4.94,0.58,3.78
242.33,18.0,1.0,0.0,15.2,4.95,0.29,3.96
242.0,18.0,2.0,0.0,15.03,4.96,0.58,3.92
242.06,18.0,1.0,0.0,14.23,4.96,0.29,3.71
242.72,18.0,2.0,0.0,13.03,4.94,0.58,3.39
242.23,18.0,2.0,0.0,11.93,4.95,0.58,3.11
242.7,18.0,1.0,0.0,11.2,4.94,0.29,2.91
242.71,18.0,2.0,0.0,9.87,4.94,0.58,2.57
242.9,18.0,2.0,0.0,10.23,4.94,0.58,2.66
242.84,18.0,1.0,0.0,10.87,4.94,0.29,2.83
242.97,18.0,2.0,0.0,10.2,4.94,0.58,2.65
243.42,18.0,1.0,0.0,10.93,4.93,0.29,2.84
243.77,18.0,2.0,0.0,10.3,4.92,0.58,2.67
243.33,18.0,1.0,0.0,10.83,4.93,0.29,2.81
242.75,18.0,2.0,0.0,10.03,4.94,0.58,2.61
242.22,18.0,1.0,0.0,10.7,4.95,0.29,2.79
242.3,18.0,2.0,0.0,11.83,4.95,0.58,3.08
242.06,18.0,1.0,0.0,14.1,4.96,0.29,3.68
241.77,18.0,1.0,0.0,18.57,4.96,0.29,4.85
241.34,18.0,2.0,0.0,17.4,4.97,0.58,4.55
242.07,18.0,1.0,0.0,18.37,4.96,0.29,4.79
242.83,18.0,2.0,0.0,17.83,4.94,0.58,4.64
242.96,18.0,1.0,0.0,13.17,4.94,0.29,3.42
242.65,18.0,2.0,0.0,11.93,4.95,0.58,3.11
242.26,18.0,1.0,0.0,13.53,4.95,0.29,3.53
241.92,18.0,1.0,0.0,13.73,4.96,0.29,3.59
241.87,18.0,2.0,0.0,10.03,4.96,0.58,2.62
242.72,18.0,1.0,0.0,8.63,4.94,0.29,2.25
243.11,18.0,1.0,0.0,8.33,4.94,0.29,2.16
242.43,18.0,2.0,0.0,7.47,4.95,0.58,1.95
240.93,18.0,1.0,0.0,12.67,4.98,0.29,3.32
241.36,18.0,2.0,0.0,12.37,4.97,0.58,3.24
241.33,17.0,0.0,0.0,13.97,4.7,0.0,3.66
240.84,18.0,0.0,0.0,13.1,4.98,0.0,3.44
241.31,18.0,0.0,0.0,12.97,4.97,0.0,3.39
241.32,18.0,0.0,0.0,13.3,4.97,0.0,3.48
240.62,18.0,0.0,0.0,12.8,4.99,0.0,3.36
240.49,17.0,1.0,0.0,12.93,4.71,0.29,3.4
239.87,18.0,0.0,0.0,11.5,5.0,0.0,3.03
240.21,18.0,0.0,0.0,11.9,5.0,0.0,3.13
239.95,17.0,0.0,0.0,12.5,4.72,0.0,3.29
240.44,18.0,0.0,0.0,10.4,4.99,0.0,2.73
242.05,18.0,0.0,0.0,10.33,4.96,0.0,2.7
242.65,18.0,1.0,0.0,9.8,4.95,0.29,2.55
243.43,18.0,0.0,0.0,10.6,4.93,0.0,2.75
242.49,18.0,0.0,0.0,10.77,4.95,0.0,2.8
243.54,18.0,0.0,0.0,10.63,4.93,0.0,2.76
244.83,18.0,0.0,0.0,11.27,4.9,0.0,2.91
243.87,19.0,0.0,0.0,9.8,5.19,0.0,2.54
243.75,18.0,1.0,0.0,10.03,4.92,0.29,2.6
243.56,18.0,0.0,0.0,11.0,4.93,0.0,2.85
243.32,18.0,0.0,0.0,10.63,4.93,0.0,2.76
242.83,18.0,0.0,0.0,10.83,4.94,0.0,2.82
243.25,18.0,0.0,0.0,10.6,4.93,0.0,2.75
243.12,18.0,1.0,0.0,9.93,4.94,0.29,2.58
241.99,18.0,0.0,0.0,10.33,4.96,0.0,2.7
242.32,18.0,0.0,0.0,10.73,4.95,0.0,2.8
242.1,18.0,0.0,0.0,10.3,4.96,0.0,2.69
241.84,18.0,0.0,0.0,10.5,4.96,0.0,2.74
241.83,18.0,0.0,0.0,10.17,4.96,0.0,2.66
241.42,18.0,1.0,0.0,9.43,4.97,0.29,2.47
242.55,18.0,0.0,0.0,11.77,4.95,0.0,3.06
242.03,18.0,0.0,0.0,12.43,4.96,0.0,3.24
241.46,18.0,0.0,0.0,11.9,4.97,0.0,3.11
